MSSV,Khoa,HoTen,NgaySinh,ThuTuHocKy,TenHocKy,MaMon,TinChi,GPA
24520079,19,Le Gia Yen,20/07/2006,3,HK3 2024-2025,IT004,4,7.1
24520079,19,Le Gia Yen,20/07/2006,3,HK3 2024-2025,PE001,1,5.0
24520079,19,Le Gia Yen,20/07/2006,3,HK3 2024-2025,MA005,3,5.6
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,MA005,3,8.1
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,IS201,3,5.1
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,SS002,2,8.9
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,SE104,3,5.1
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,SS001,2,5.7
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,IT001,4,7.1
24520080,19,Tran Quang Quan,03/10/2006,1,HK1 2024-2025,MA004,3,9.2
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,IT002,4,5.6
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,IS201,3,6.0
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,IT003,4,8.2
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,SS002,2,6.9
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,MA005,3,8.4
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,SS001,2,8.1
24520080,19,Tran Quang Quan,03/10/2006,2,HK2 2024-2025,MA003,3,7.0
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,IT004,4,7.7
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,SS001,2,6.6
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,IT003,4,6.1
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,CE118,3,6.4
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,IT001,4,9.6
24520080,19,Tran Quang Quan,03/10/2006,3,HK3 2024-2025,MA004,3,5.9
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,CE118,3,8.8
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,IT001,4,9.2
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,CS106,4,8.5
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,IS201,3,8.8
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,SE104,3,9.6
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,MA003,3,6.6
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,SS001,2,9.5
24520081,19,Phan Ngoc Nam,12/04/2006,1,HK1 2024-2025,IT003,4,9.8
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,MA003,3,8.7
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,MA004,3,9.8
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,IS201,3,6.7
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,EN001,2,6.6
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,PE001,1,6.8
24520081,19,Phan Ngoc Nam,12/04/2006,2,HK2 2024-2025,CS106,4,7.9
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,IT002,4,6.3
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,IS201,3,9.0
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,SS002,2,7.7
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,MA005,3,8.0
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,EN001,2,8.8
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,SE104,3,7.7
24520081,19,Phan Ngoc Nam,12/04/2006,3,HK3 2024-2025,CS106,4,5.8
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,EN001,2,5.3
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,CS106,4,8.0
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,MA004,3,5.6
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,IT004,4,6.1
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,PE001,1,7.6
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,IT002,4,9.8
24520082,19,Vu Xuan Trang,13/09/2006,1,HK1 2024-2025,SS001,2,8.5
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,IT001,4,8.7
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,SS001,2,6.3
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,CS106,4,9.0
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,SS002,2,9.8
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,SE104,3,10.0
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,MA004,3,6.8
24520082,19,Vu Xuan Trang,13/09/2006,2,HK2 2024-2025,MA005,3,8.4
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,MA005,3,9.6
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,CE118,3,7.2
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,IT001,4,9.4
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,SS001,2,5.1
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,SS002,2,6.1
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,MA003,3,8.3
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,MA004,3,6.3
24520082,19,Vu Xuan Trang,13/09/2006,3,HK3 2024-2025,PE001,1,9.6
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,IT003,4,9.7
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,IT002,4,5.6
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,PE001,1,5.4
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,EN001,2,9.9
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,MA004,3,7.0
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,CE118,3,6.8
24520083,19,Tran Thu Hieu,03/05/2006,1,HK1 2024-2025,SS002,2,5.2
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,MA005,3,9.9
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,MA004,3,9.3
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,SE104,3,5.5
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,SS001,2,7.9
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,IT001,4,7.4
24520083,19,Tran Thu Hieu,03/05/2006,2,HK2 2024-2025,CE118,3,9.6
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,SS001,2,6.3
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,IT002,4,9.4
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,EN001,2,9.7
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,MA003,3,9.5
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,CS106,4,6.2
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,IS201,3,8.6
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,SE104,3,6.3
24520083,19,Tran Thu Hieu,03/05/2006,3,HK3 2024-2025,MA004,3,7.8
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,MA004,3,9.2
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,SS001,2,6.0
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,SE104,3,6.6
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,EN001,2,6.0
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,CE118,3,8.0
24520084,19,Tran Hoai Trang,12/12/2006,1,HK1 2024-2025,SS002,2,6.1
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,IT002,4,6.6
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,SS001,2,5.5
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,IT003,4,5.1
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,SE104,3,8.5
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,MA004,3,8.6
24520084,19,Tran Hoai Trang,12/12/2006,2,HK2 2024-2025,CE118,3,5.3
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,MA004,3,5.8
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,CS106,4,5.7
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,IT001,4,9.4
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,SE104,3,7.5
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,MA005,3,7.9
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,SS002,2,6.7
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,IS201,3,6.2
24520084,19,Tran Hoai Trang,12/12/2006,3,HK3 2024-2025,IT003,4,8.6
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,SE104,3,9.7
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,CS106,4,9.8
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,IT002,4,8.0
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,MA004,3,9.5
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,SS001,2,5.4
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,PE001,1,6.7
24520085,19,Phan Ngoc Khoa,11/02/2006,1,HK1 2024-2025,IT004,4,6.3
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,IT001,4,7.0
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,MA005,3,5.1
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,PE001,1,5.2
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,IT004,4,5.1
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,CS106,4,9.9
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,IS201,3,7.1
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,IT003,4,7.2
24520085,19,Phan Ngoc Khoa,11/02/2006,2,HK2 2024-2025,IT002,4,9.0
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,IS201,3,8.4
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,MA004,3,8.3
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,SE104,3,5.3
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,EN001,2,7.4
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,MA003,3,7.0
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,SS001,2,5.2
24520085,19,Phan Ngoc Khoa,11/02/2006,3,HK3 2024-2025,PE001,1,9.6
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,SS002,2,7.9
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,EN001,2,8.4
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,IT002,4,5.1
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,SE104,3,6.6
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,IT003,4,7.1
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,IT004,4,7.8
24520086,19,Do Huu Vy,18/04/2006,1,HK1 2024-2025,CE118,3,5.3
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,CE118,3,6.1
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,SE104,3,8.6
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,IT004,4,5.3
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,IT003,4,9.3
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,IT001,4,9.8
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,MA005,3,8.3
24520086,19,Do Huu Vy,18/04/2006,2,HK2 2024-2025,EN001,2,5.1
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,SS002,2,5.8
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,IT001,4,8.3
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,IT002,4,7.3
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,CS106,4,8.0
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,MA005,3,7.6
24520086,19,Do Huu Vy,18/04/2006,3,HK3 2024-2025,IS201,3,9.5
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,IT004,4,6.2
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,IT001,4,6.2
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,IT002,4,7.9
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,MA004,3,7.5
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,PE001,1,8.8
24520087,19,Tran Thu Vy,21/09/2006,1,HK1 2024-2025,MA003,3,8.1
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,CS106,4,9.8
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,MA003,3,7.2
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,SS002,2,9.4
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,IT002,4,8.1
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,IT001,4,5.6
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,EN001,2,9.6
24520087,19,Tran Thu Vy,21/09/2006,2,HK2 2024-2025,IT003,4,9.5
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,IT001,4,5.2
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,CS106,4,6.6
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,MA004,3,5.4
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,MA005,3,6.4
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,SS002,2,9.4
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,IS201,3,5.8
24520087,19,Tran Thu Vy,21/09/2006,3,HK3 2024-2025,IT003,4,6.3
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,IT004,4,9.8
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,CE118,3,9.1
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,PE001,1,5.7
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,IT001,4,7.8
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,CS106,4,7.5
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,EN001,2,7.8
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,SE104,3,8.2
24520088,19,Tran Xuan Yen,18/08/2006,1,HK1 2024-2025,MA003,3,7.1
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,SE104,3,7.3
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,CS106,4,9.3
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,MA004,3,9.9
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,SS002,2,9.6
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,IT001,4,6.1
24520088,19,Tran Xuan Yen,18/08/2006,2,HK2 2024-2025,IT003,4,9.8
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,MA004,3,8.4
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,IS201,3,6.5
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,MA005,3,5.4
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,SS001,2,6.3
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,EN001,2,5.1
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,IT003,4,5.0
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,IT001,4,8.2
24520088,19,Tran Xuan Yen,18/08/2006,3,HK3 2024-2025,CS106,4,5.3
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,IT002,4,8.4
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,PE001,1,8.1
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,IT003,4,5.2
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,CE118,3,7.1
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,IT001,4,9.4
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,CS106,4,7.3
24520089,19,Do Van Mai,14/07/2006,1,HK1 2024-2025,IT004,4,6.8
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,MA003,3,7.9
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,SS001,2,5.8
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,IS201,3,5.5
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,PE001,1,5.1
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,IT001,4,9.6
24520089,19,Do Van Mai,14/07/2006,2,HK2 2024-2025,IT004,4,9.8
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,IS201,3,7.6
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,CE118,3,6.4
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,EN001,2,9.6
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,MA004,3,5.7
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,MA005,3,8.6
24520089,19,Do Van Mai,14/07/2006,3,HK3 2024-2025,IT003,4,9.5
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,MA003,3,9.7
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,IT003,4,6.6
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,MA005,3,6.6
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,CE118,3,7.3
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,SS002,2,5.6
24520090,19,Bui Thi Khoa,25/07/2006,1,HK1 2024-2025,IT001,4,7.7
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,SS001,2,7.8
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,PE001,1,5.8
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,IS201,3,8.5
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,EN001,2,9.1
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,SS002,2,9.6
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,CE118,3,6.0
24520090,19,Bui Thi Khoa,25/07/2006,2,HK2 2024-2025,CS106,4,9.8
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,MA005,3,7.1
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,EN001,2,5.9
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,IT003,4,6.1
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,PE001,1,8.3
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,SE104,3,7.6
24520090,19,Bui Thi Khoa,25/07/2006,3,HK3 2024-2025,SS002,2,5.7
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,IT002,4,7.8
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,CS106,4,8.3
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,SS001,2,9.6
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,IT001,4,8.8
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,IT003,4,8.1
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,MA003,3,6.4
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,MA004,3,8.9
24520091,19,Nguyen Van Khoa,12/08/2006,1,HK1 2024-2025,CE118,3,5.8
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,CE118,3,7.9
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,SS001,2,6.2
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,IT003,4,9.3
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,CS106,4,6.5
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,SE104,3,9.4
24520091,19,Nguyen Van Khoa,12/08/2006,2,HK2 2024-2025,MA004,3,5.2
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,MA004,3,7.8
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,IT002,4,7.2
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,IS201,3,5.5
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,CE118,3,5.1
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,IT004,4,9.7
24520091,19,Nguyen Van Khoa,12/08/2006,3,HK3 2024-2025,CS106,4,7.1
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,PE001,1,9.6
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,MA004,3,6.4
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,CE118,3,8.8
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,IT002,4,5.2
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,IT004,4,8.8
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,SE104,3,7.4
24520092,19,Le Quang Quan,14/04/2006,1,HK1 2024-2025,SS001,2,7.1
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,MA003,3,6.2
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,SS002,2,7.6
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,SE104,3,9.5
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,IT002,4,5.5
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,IS201,3,6.1
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,SS001,2,9.6
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,MA004,3,8.4
24520092,19,Le Quang Quan,14/04/2006,2,HK2 2024-2025,CS106,4,7.3
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,IT002,4,5.1
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,MA005,3,8.2
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,CE118,3,8.1
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,MA003,3,8.0
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,MA004,3,5.9
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,SE104,3,9.3
24520092,19,Le Quang Quan,14/04/2006,3,HK3 2024-2025,IT004,4,5.8
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,IS201,3,7.9
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,MA005,3,9.3
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,SS002,2,9.9
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,IT001,4,7.9
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,MA004,3,6.5
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,SS001,2,7.5
24520093,19,Le Huu Vy,11/04/2006,1,HK1 2024-2025,SE104,3,9.5
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,IT001,4,8.0
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,IT002,4,8.6
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,CS106,4,5.8
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,SS001,2,6.8
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,IT003,4,9.8
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,IS201,3,5.8
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,IT004,4,5.5
24520093,19,Le Huu Vy,11/04/2006,2,HK2 2024-2025,PE001,1,8.3
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,MA005,3,5.3
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,CE118,3,7.2
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,CS106,4,9.4
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,IT004,4,7.5
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,MA004,3,9.4
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,SE104,3,5.7
24520093,19,Le Huu Vy,11/04/2006,3,HK3 2024-2025,MA003,3,5.4
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,IS201,3,7.7
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,SS001,2,9.4
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,MA003,3,8.0
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,SS002,2,8.0
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,PE001,1,9.9
24520094,19,Le Quang Duy,08/08/2006,1,HK1 2024-2025,IT001,4,6.8
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,IT001,4,9.7
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,SS001,2,5.9
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,EN001,2,9.6
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,CS106,4,8.5
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,IT004,4,6.1
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,MA005,3,9.5
24520094,19,Le Quang Duy,08/08/2006,2,HK2 2024-2025,IT003,4,6.6
